Year,Zip Code,Model Year,Fuel,Make,Duty,Vehicles
2021,96022,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,96022,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,96023,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,96032,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,96038,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,96052,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,96056,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,96067,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,96073,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,96080,2020,Battery Electric,OTHER/UNK,Heavy,12
2021,96080,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,96080,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,96120,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,96122,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,96130,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,96130,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,96148,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,96160,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,96161,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,97440,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,97708,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,98362,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,90001,<2009,Battery Electric,OTHER/UNK,Heavy,2
2022,90001,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,90010,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,90012,2014,Battery Electric,OTHER/UNK,Heavy,17
2022,90012,2021,Battery Electric,NEW FLYER,Heavy,132
2022,90012,2021,Battery Electric,BYD COACH AND BUS,Heavy,41
2022,90012,2021,Battery Electric,KENWORTH,Heavy,28
2022,90012,2018,Battery Electric,OTHER/UNK,Heavy,8
2022,90012,2021,Battery Electric,FREIGHTLINER,Heavy,19
2022,90012,2017,Battery Electric,OTHER/UNK,Heavy,10
2022,90012,2016,Battery Electric,MOTOR COACH INDUSTRIES,Heavy,291
2022,90012,2022,Battery Electric,FREIGHTLINER,Heavy,65
2022,90019,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,90019,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,90024,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,90024,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,90039,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,90040,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,90047,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,90047,2023,Battery Electric,OTHER/UNK,Heavy,3
2022,90049,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,90061,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,90063,2019,Battery Electric,OTHER/UNK,Heavy,9
2022,90095,2017,Battery Electric,OTHER/UNK,Heavy,2
2022,90095,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,90095,2022,Battery Electric,EL DORADO,Heavy,12
2022,90095,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,90095,2022,Battery Electric,OTHER/UNK,Heavy,3
2022,90095,2019,Battery Electric,OTHER/UNK,Heavy,8
2022,90201,2018,Battery Electric,OTHER/UNK,Heavy,3
2022,90245,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,90262,2023,Battery Electric,OTHER/UNK,Heavy,2
2022,90262,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,90266,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,90301,2022,Battery Electric,OTHER/UNK,Heavy,2
2022,90303,2016,Battery Electric,OTHER/UNK,Heavy,3
2022,90401,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,90401,2022,Battery Electric,OTHER/UNK,Heavy,3
2022,90401,2017,Battery Electric,OTHER/UNK,Heavy,2
2022,90607,2008,Battery Electric,OTHER/UNK,Heavy,1
2022,90631,<2009,Battery Electric,OTHER/UNK,Heavy,4
2022,90638,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,90640,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,90640,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,90640,2018,Battery Electric,AUTOCAR,Heavy,30
2022,90660,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,90703,2021,Battery Electric,OTHER/UNK,Heavy,3
2022,90714,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,90744,2022,Battery Electric,OTHER/UNK,Heavy,3
2022,90744,2016,Battery Electric,OTHER/UNK,Heavy,16
2022,90745,2014,Battery Electric,OTHER/UNK,Heavy,11
2022,90755,2017,Battery Electric,OTHER/UNK,Heavy,3
2022,90805,2016,Battery Electric,OTHER/UNK,Heavy,4
2022,91103,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,91109,2020,Battery Electric,BYD COACH AND BUS,Heavy,14
2022,91203,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,91313,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,91340,2017,Battery Electric,OTHER/UNK,Heavy,4
2022,91344,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,91345,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,91350,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,91350,2020,Battery Electric,OTHER/UNK,Heavy,2
2022,91355,2020,Battery Electric,OTHER/UNK,Heavy,4
2022,91355,2019,Battery Electric,OTHER/UNK,Heavy,6
2022,91362,2018,Battery Electric,OTHER/UNK,Heavy,4
2022,91362,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,91706,2021,Battery Electric,OTHER/UNK,Heavy,4
2022,91710,2020,Battery Electric,OTHER/UNK,Heavy,5
2022,91710,2020,Battery Electric,FREIGHTLINER,Heavy,21
2022,91722,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,91722,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,91732,2021,Battery Electric,OTHER/UNK,Heavy,3
2022,91732,2008,Battery Electric,OTHER/UNK,Heavy,1
2022,91734,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,91746,2020,Battery Electric,OTHER/UNK,Heavy,5
2022,91748,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,91765,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,91790,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,91790,2016,Battery Electric,OTHER/UNK,Heavy,4
2022,91790,2017,Battery Electric,FORD,Heavy,12
2022,91910,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,91910,2019,Battery Electric,OTHER/UNK,Heavy,6
2022,92019,2018,Battery Electric,OTHER/UNK,Heavy,2
2022,92025,2021,Battery Electric,OTHER/UNK,Heavy,6
2022,92029,2008,Battery Electric,OTHER/UNK,Heavy,2
2022,92049,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,92056,2018,Battery Electric,OTHER/UNK,Heavy,2
2022,92082,<2009,Battery Electric,OTHER/UNK,Heavy,1
2022,92093,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,92101,2018,Battery Electric,NEW FLYER,Heavy,1115
2022,92111,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,92111,2019,Battery Electric,OTHER/UNK,Heavy,4
2022,92128,2015,Battery Electric,OTHER/UNK,Heavy,2
2022,92154,2021,Battery Electric,OTHER/UNK,Heavy,3
2022,92173,2021,Battery Electric,OTHER/UNK,Heavy,3
2022,92223,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,92227,2019,Battery Electric,OTHER/UNK,Heavy,4
2022,92250,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,92260,2019,Battery Electric,OTHER/UNK,Heavy,5
2022,92276,2020,Battery Electric,OTHER/UNK,Heavy,3
2022,92301,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,92305,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,92308,2018,Battery Electric,OTHER/UNK,Heavy,5
2022,92308,2020,Battery Electric,OTHER/UNK,Heavy,5
2022,92335,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,92346,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,92356,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,92368,2008,Battery Electric,OTHER/UNK,Heavy,1
2022,92377,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,92377,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,92377,2020,Battery Electric,OTHER/UNK,Heavy,2
2022,92377,2016,Battery Electric,OTHER/UNK,Heavy,4
2022,92395,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,92395,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,92399,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,92407,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,92410,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,92411,2022,Battery Electric,OTHER/UNK,Heavy,1
2022,92411,2021,Battery Electric,_RARE_,Heavy,26
2022,92503,2020,Battery Electric,OTHER/UNK,Heavy,3
2022,92505,2020,Battery Electric,OTHER/UNK,Heavy,2
2022,92507,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,92507,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,92509,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,92509,2009,Battery Electric,OTHER/UNK,Heavy,1
2022,92509,2019,Battery Electric,OTHER/UNK,Heavy,7
2022,92509,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,92552,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,92555,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,92562,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,92570,2019,Battery Electric,OTHER/UNK,Heavy,7
2022,92570,2020,Battery Electric,FORD,Heavy,20
2022,92617,2017,Battery Electric,BYD COACH AND BUS,Heavy,26
2022,92617,2008,Battery Electric,OTHER/UNK,Heavy,7
2022,92617,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,92618,2017,Battery Electric,OTHER/UNK,Heavy,6
2022,92626,2021,Battery Electric,OTHER/UNK,Heavy,3
2022,92630,2019,Battery Electric,OTHER/UNK,Heavy,3
2022,92646,2022,Battery Electric,OTHER/UNK,Heavy,3
2022,92654,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,92701,2009,Battery Electric,OTHER/UNK,Heavy,7
2022,92705,2021,Battery Electric,OTHER/UNK,Heavy,5
2022,92706,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,92780,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,92780,2013,Battery Electric,OTHER/UNK,Heavy,5
2022,92801,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,92801,2023,Battery Electric,IC BUS,Heavy,31
2022,92801,2019,Battery Electric,OTHER/UNK,Heavy,4
2022,92801,2013,Battery Electric,OTHER/UNK,Heavy,2
2022,92801,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,92803,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,92804,2019,Battery Electric,OTHER/UNK,Heavy,3
2022,92805,2022,Battery Electric,OTHER/UNK,Heavy,11
2022,92805,2022,Battery Electric,OTHER/UNK,Heavy,2
2022,92805,2021,Battery Electric,_RARE_,Heavy,41
2022,92805,2020,Battery Electric,OTHER/UNK,Heavy,3
2022,92805,2018,Battery Electric,BLUE BIRD,Heavy,30
2022,92821,2022,Battery Electric,OTHER/UNK,Heavy,1
2022,92821,2022,Battery Electric,OTHER/UNK,Heavy,1
2022,92831,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,92833,2008,Battery Electric,OTHER/UNK,Heavy,1
2022,92833,2019,Battery Electric,OTHER/UNK,Heavy,5
2022,92867,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,92868,2018,Battery Electric,OTHER/UNK,Heavy,7
2022,92868,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,92870,2022,Battery Electric,OTHER/UNK,Heavy,3
2022,92870,2017,Battery Electric,OTHER/UNK,Heavy,2
2022,92870,2022,Battery Electric,IC BUS,Heavy,13
2022,93030,2023,Battery Electric,OTHER/UNK,Heavy,7
2022,93034,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,93034,2016,Battery Electric,BYD COACH AND BUS,Heavy,14
2022,93065,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,93117,2015,Battery Electric,BLUE BIRD,Heavy,46
2022,93117,2022,Battery Electric,OTHER/UNK,Heavy,3
2022,93210,2022,Battery Electric,OTHER/UNK,Heavy,2
2022,93210,2008,Battery Electric,OTHER/UNK,Heavy,1
2022,93238,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,93240,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,93257,2010,Battery Electric,OTHER/UNK,Heavy,3
2022,93274,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,93277,2021,Battery Electric,OTHER/UNK,Heavy,3
2022,93291,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,93307,2019,Battery Electric,OTHER/UNK,Heavy,5
2022,93308,2017,Battery Electric,OTHER/UNK,Heavy,9
2022,93308,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,93312,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,93312,2018,Battery Electric,OTHER/UNK,Heavy,3
2022,93312,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,93420,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,93446,2013,Battery Electric,OTHER/UNK,Heavy,4
2022,93446,2015,Battery Electric,OTHER/UNK,Heavy,9
2022,93446,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,93510,2019,Battery Electric,OTHER/UNK,Heavy,7
2022,93510,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,93517,2016,Battery Electric,OTHER/UNK,Heavy,9
2022,93517,2021,Battery Electric,OTHER/UNK,Heavy,19
2022,93534,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,93534,2022,Battery Electric,OTHER/UNK,Heavy,2
2022,93534,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,93534,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,93535,2018,Battery Electric,OTHER/UNK,Heavy,6
2022,93535,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,93609,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,93610,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,93611,2020,Battery Electric,OTHER/UNK,Heavy,8
2022,93625,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,93635,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,93637,2019,Battery Electric,OTHER/UNK,Heavy,5
2022,93637,2021,Battery Electric,OTHER/UNK,Heavy,10
2022,93654,2020,Battery Electric,OTHER/UNK,Heavy,2
2022,93657,2022,Battery Electric,OTHER/UNK,Heavy,19
2022,93706,2022,Battery Electric,OTHER/UNK,Heavy,13
2022,93721,2017,Battery Electric,BLUE BIRD,Heavy,29
2022,93723,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,93725,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,93905,2016,Battery Electric,OTHER/UNK,Heavy,4
2022,93906,2017,Battery Electric,OTHER/UNK,Heavy,2
2022,93906,2018,Battery Electric,OTHER/UNK,Heavy,3
2022,93926,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,93930,2014,Battery Electric,OTHER/UNK,Heavy,1
2022,93940,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,93940,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,93940,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,94062,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,94065,2022,Battery Electric,BYD COACH AND BUS,Heavy,12
2022,94065,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,94080,2021,Battery Electric,OTHER/UNK,Heavy,13
2022,94124,2020,Battery Electric,OTHER/UNK,Heavy,3
2022,94124,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,94124,2018,Battery Electric,OTHER/UNK,Heavy,4
2022,94124,2020,Battery Electric,AUTOCAR,Heavy,12
2022,94124,2016,Battery Electric,FORD,Heavy,102
2022,94134,2017,Battery Electric,OTHER/UNK,Heavy,2
2022,94143,2017,Battery Electric,BYD COACH AND BUS,Heavy,29
2022,94143,2017,Battery Electric,_RARE_,Heavy,12
2022,94303,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,94509,2021,Battery Electric,OTHER/UNK,Heavy,4
2022,94509,2019,Battery Electric,OTHER/UNK,Heavy,11
2022,94509,2018,Battery Electric,OTHER/UNK,Heavy,3
2022,94509,2021,Battery Electric,OTHER/UNK,Heavy,7
2022,94509,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,94513,2020,Battery Electric,OTHER/UNK,Heavy,2
2022,94519,2015,Battery Electric,OTHER/UNK,Heavy,1
2022,94521,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,94538,2023,Battery Electric,OTHER/UNK,Heavy,2
2022,94551,2022,Battery Electric,OTHER/UNK,Heavy,9
2022,94558,2019,Battery Electric,OTHER/UNK,Heavy,7
2022,94559,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,94564,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,94565,2018,Battery Electric,OTHER/UNK,Heavy,2
2022,94565,<2009,Battery Electric,OTHER/UNK,Heavy,7
2022,94566,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,94568,2019,Battery Electric,OTHER/UNK,Heavy,5
2022,94580,2022,Battery Electric,OTHER/UNK,Heavy,2
2022,94580,2022,Battery Electric,OTHER/UNK,Heavy,1
2022,94589,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,94589,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,94590,2018,Battery Electric,OTHER/UNK,Heavy,4
2022,94595,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,94597,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,94603,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,94612,2018,Battery Electric,OTHER/UNK,Heavy,8
2022,94612,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,94612,2019,Battery Electric,FORD,Heavy,103
2022,94702,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,94801,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,94801,2014,Battery Electric,OTHER/UNK,Heavy,6
2022,95012,<2009,Battery Electric,OTHER/UNK,Heavy,1
2022,95035,2020,Battery Electric,OTHER/UNK,Heavy,3
2022,95050,2022,Battery Electric,OTHER/UNK,Heavy,5
2022,95050,2022,Battery Electric,OTHER/UNK,Heavy,2
2022,95060,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,95060,2012,Battery Electric,OTHER/UNK,Heavy,1
2022,95062,2021,Battery Electric,OTHER/UNK,Heavy,4
2022,95064,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,95077,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,95110,2018,Battery Electric,OTHER/UNK,Heavy,2
2022,95126,2023,Battery Electric,OTHER/UNK,Heavy,2
2022,95127,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,95131,2021,Battery Electric,OTHER/UNK,Heavy,3
2022,95131,2018,Battery Electric,OTHER/UNK,Heavy,3
2022,95157,2008,Battery Electric,OTHER/UNK,Heavy,1
2022,95202,2013,Battery Electric,OTHER/UNK,Heavy,1
2022,95202,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,95205,2020,Battery Electric,OTHER/UNK,Heavy,4
2022,95205,2017,Battery Electric,OTHER/UNK,Heavy,4
2022,95212,2021,Battery Electric,OTHER/UNK,Heavy,3
2022,95249,2017,Battery Electric,OTHER/UNK,Heavy,1
2022,95252,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,95306,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,95307,2017,Battery Electric,OTHER/UNK,Heavy,2
2022,95324,2022,Battery Electric,OTHER/UNK,Heavy,2
2022,95330,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,95334,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,95338,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,95341,2021,Battery Electric,OTHER/UNK,Heavy,5
2022,95350,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,95356,2018,Battery Electric,OTHER/UNK,Heavy,5
2022,95377,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,95377,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,95380,2019,Battery Electric,OTHER/UNK,Heavy,3
2022,95380,2020,Battery Electric,OTHER/UNK,Heavy,7
2022,95381,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,95407,2020,Battery Electric,OTHER/UNK,Heavy,13
2022,95448,2018,Battery Electric,OTHER/UNK,Heavy,1
2022,95457,2023,Battery Electric,OTHER/UNK,Heavy,2
2022,95461,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,95476,2019,Battery Electric,OTHER/UNK,Heavy,3
2022,95476,2022,Battery Electric,OTHER/UNK,Heavy,3
2022,95482,2015,Battery Electric,OTHER/UNK,Heavy,10
2022,95540,<2009,Battery Electric,OTHER/UNK,Heavy,9
2022,95553,2022,Battery Electric,OTHER/UNK,Heavy,1
2022,95602,2020,Battery Electric,OTHER/UNK,Heavy,2
2022,95632,2022,Battery Electric,OTHER/UNK,Heavy,3
2022,95652,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,95655,2022,Battery Electric,OTHER/UNK,Heavy,1
2022,95659,2022,Battery Electric,OTHER/UNK,Heavy,1
2022,95660,2018,Battery Electric,OTHER/UNK,Heavy,3
2022,95660,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,95660,2018,Battery Electric,OTHER/UNK,Heavy,2
2022,95660,2008,Battery Electric,OTHER/UNK,Heavy,2
2022,95660,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,95661,2008,Battery Electric,OTHER/UNK,Heavy,2
2022,95662,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,95677,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,95688,2018,Battery Electric,OTHER/UNK,Heavy,2
2022,95694,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,95747,2019,Battery Electric,OTHER/UNK,Heavy,6
2022,95747,2014,Battery Electric,OTHER/UNK,Heavy,9
2022,95765,2018,Battery Electric,OTHER/UNK,Heavy,4
2022,95812,2020,Battery Electric,BYD COACH AND BUS,Heavy,15
2022,95812,2017,Battery Electric,BYD COACH AND BUS,Heavy,135
2022,95812,2019,Battery Electric,OTHER/UNK,Heavy,9
2022,95816,2021,Battery Electric,FORD,Heavy,19
2022,95816,2022,Battery Electric,OTHER/UNK,Heavy,1
2022,95816,2018,Battery Electric,FORD,Heavy,66
2022,95816,2020,Battery Electric,BYD COACH AND BUS,Heavy,21
2022,95822,2008,Battery Electric,NEW FLYER,Heavy,16
2022,95822,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,95824,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,95829,2017,Battery Electric,OTHER/UNK,Heavy,3
2022,95843,2023,Battery Electric,OTHER/UNK,Heavy,1
2022,95901,2019,Battery Electric,OTHER/UNK,Heavy,2
2022,95932,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,95949,2022,Battery Electric,OTHER/UNK,Heavy,1
2022,95953,2017,Battery Electric,OTHER/UNK,Heavy,2
2022,95965,2012,Battery Electric,OTHER/UNK,Heavy,2
2022,95965,2019,Battery Electric,OTHER/UNK,Heavy,5
2022,95965,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,95966,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,95973,2021,Battery Electric,OTHER/UNK,Heavy,5
2022,95982,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,95993,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,96001,2019,Battery Electric,OTHER/UNK,Heavy,7
2022,96003,2019,Battery Electric,OTHER/UNK,Heavy,1
2022,96067,2023,Battery Electric,OTHER/UNK,Heavy,3
2022,96073,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,96073,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,96080,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,96105,2022,Battery Electric,OTHER/UNK,Heavy,2
2022,96120,2021,Battery Electric,OTHER/UNK,Heavy,1
2022,96130,2016,Battery Electric,OTHER/UNK,Heavy,1
2022,96130,2021,Battery Electric,OTHER/UNK,Heavy,2
2022,97211,2020,Battery Electric,OTHER/UNK,Heavy,1
2022,98011,<2009,Battery Electric,OTHER/UNK,Heavy,1
