FID,LineDirId,StopName,RTID,Routes
1788,212160,Scott & Martin,62734,59
1789,212160,Scott & Walsh,62735,59
1790,212160,Scott & Central,62736,59
1791,212161,Scott & Central,62737,"827, 827,  59"
1792,212161,Scott & Walsh,62738,59
1793,212161,Scott & Martin,62739,59
1794,211860,Monroe & Scott,62740," 59,  21"
1795,211860,Monroe & Stardust,62741," 59,  21"
1796,211860,Monroe & Don Avenue,62742," 59,  21"
1797,211870,El Camino & Monroe,62743," 22,  59"
1798,211870,El Camino & Main,62744," 22,  59"
1799,212161,Santa Clara Transit Center,62745,59
1800,212171,Market & Monroe,62746,60
1801,212171,Market & Lincoln,62747,60
1802,212171,Winchester & Bellomy,62748,60
1803,212171,Winchester & Newhall,62749,60
1804,212171,Winchester & Tulip,62750,60
1805,212171,Winchester & Dolores,62751,60
1806,212670,Valley Fair Transit Center,62752, 
1807,212171,Winchester & Stevens Creek,62753,60
1808,212171,Winchester & Olsen,62754,60
1809,212171,Winchester & Williams,62755,60
1810,212171,Winchester & Greentree,62756,60
1811,212171,Winchester & Payne,62757,60
1812,212171,Winchester & Cadillac,62758,60
1813,212171,Winchester & Impala,62759,60
1814,211791,Winchester & Hamilton,62760," 60, 101"
1815,212171,Winchester & Latimer,62761,60
1816,212171,Winchester & Campbell,62762,60
1817,212171,Winchester & Sanford,62763,60
1818,212171,Winchester & Mission,62764,60
1819,212171,Winchester & Catalpa,62765,60
1820,211940,Winchester & Camden,62767," 27,  37,  37"
1821,211940,Winchester & Friar,62768," 27,  37,  37"
1822,211940,Winchester & Sunnyoaks,62769," 27,  37"
1823,211940,Hacienda & Winchester,62770," 27,  37"
1824,211940,Hacienda & Walnut,62771," 27,  37"
1825,211940,Hacienda & Capri,62772," 27,  37"
1826,211940,Hacienda & Via Ranchero,62773," 27,  37"
1827,211940,Burrows & Hacienda,62774," 27,  37"
1828,211940,Pollard & Bracebridge,62775,27
1829,211940,Pollard & Teakwood,62776,27
1830,211940,Knowles & Dardenelli,62777,27
1831,211940,Knowles & Capri,62778,27
1832,211940,Winchester & Newell,62779,27
1833,211940,Winchester & La Rinconada,62780,27
1834,211940,Winchester & Eaton,62781,27
1835,211940,Winchester & Valley Oak,62782,27
1836,211940,Winchester & Vineland,62783,27
1837,211940,Winchester & Daves,62784,27
1838,211941,Los Gatos & Simons,62787,27
1839,211941,Main & Pleasant,62788,27
1840,211941,Main & Fiesta,62789,27
1841,211941,Main & Church,62790,27
1842,211941,Santa Cruz & Main,62791,27
1843,211940,Los Gatos & Fillmer,62792,27
1844,211940,Los Gatos & Nino,62793,27
1845,211940,Los Gatos & Magneson,62794,27
1846,211940,Los Gatos & Los Gatos-Almaden,62795,27
1847,211940,Los Gatos & Los Gatos-Almaden,62796,27
1848,211940,Los Gatos @ Village Square,62797,27
1849,211940,Los Gatos & Gateway,62798,27
1850,211940,Los Gatos & Lark,62799,27
1851,212180,Bascom & Samaritan,62800,61
1852,212180,Bascom & Apsis,62801,61
1853,212180,Bascom & White Oaks,62802,61
1854,212180,Bascom & Woodard,62803,61
1855,212180,Bascom & Shelley,62804,61
1856,212180,Bascom & Jewell,62805,61
1857,212180,Union & Stratford,62806,61
1858,212180,Union & Woodard,62807,61
1859,212180,Union & Camden,62808,61
1860,212180,Union & Cambriana,62809,61
1861,212180,Union & Foxworthy,62810,61
1862,212180,Union & Lantz,62811,61
1863,212180,Bascom & Curtner,62812,61
1864,212180,Bascom & Campbell,62813,61
1865,212180,Bascom & Campisi,62814,61
1866,212180,Bascom & Hamilton,62815,61
1867,212180,Bascom & Pamlar,62816,61
1868,212180,Bascom & Stokes,62817,61
1869,212180,Bascom & Downing,62818,61
1870,212180,Bascom & Leon,62819,61
1871,212180,Bascom & Renova,62821,61
1872,212180,Bascom & Basile,62822,61
1873,212180,Bascom & Scott,62823,61
1874,212180,Bascom & Elliott,62824,61
1875,212180,Bascom & San Carlos,62825,61
1876,212180,Bascom & Olive,62826,61
1877,212180,Bascom & Forest,62827,61
1878,212180,Hedding & Guadalupe,62828,61
1879,212180,Hedding & San Pedro,62829,61
1880,212180,Taylor & 1st,62830,61
1881,212180,Taylor & 4th,62831,61
1882,212180,Taylor & 7th,62832,61
1883,212180,Taylor & 10th,62833,61
1884,212180,Taylor & 13th,62834,61
1885,212180,Taylor & 17th,62835,61
1886,212180,Taylor & 21st,62836," 61,  61"
1887,212180,Berryessa & King,62839," 61,  70"
1888,212180,Berryessa & Junesong,62840," 61,  70"
1889,212180,Berryessa & Jackson,62841,61
1890,212180,Berryessa & Capitol,62842," 61, 104"
1891,212180,Berryessa & Sandston,62843,61
1892,212180,MORRILL & BERRYESSA,62844,61
1893,212180,Sierra & San Moritz,62846,61
1894,212180,Sierra & Matterhorn,62847,61
1895,212180,Sierra & Sabal,62848,61
1896,212181,Berryessa & Piedmont,62850,61
1897,212181,Berryessa & Sabal,62851,61
1898,212181,Berryessa & Matterhorn,62852,61
1899,212181,Berryessa & Morrill,62853,61
1900,212181,Berryessa & Capitol,62854,61
1901,212181,Berryessa & Pembroke,62855,61
1902,212181,Berryessa & Flickinger,62856," 61,  70"
1903,212181,Berryessa & Junesong,62857," 61,  70"
1904,212181,Taylor & 21st,62861,61
1905,212181,Taylor & 18th,62862,61
1906,212181,Taylor & 14th,62863,61
1907,212181,Taylor & 11th,62864," 61, 500"
1908,212181,Taylor & 7th,62865,61
1909,212181,Taylor & 4th,62866,61
1910,212181,1st & Taylor,62867,61
1911,212181,Hedding & San Pedro,62868,61
1912,212181,Bascom & Naglee,62869,61
1913,212181,Bascom & Olive,62870,61
1914,212181,Bascom & San Carlos,62871,61
1915,212181,Bascom & Elliott,62872,61
1916,212181,Bascom & Scott,62873,61
1917,211910,Bascom & Moorpark,62874,61
1918,212181,Bascom & Fruitdale,62875,61
1919,212181,Bascom & Leon,62876,61
1920,212181,Bascom & Eisenhower,62877,61
1921,212181,Bascom & Stokes,62878,61
1922,212181,Bascom & Pamlar,62879,61
1923,212181,Bascom & Southwest Expressway,62880,61
1924,212181,Bascom & Campisi,62881,61
1925,212181,Bascom & Fewtrell,62882,61
1926,212181,Union & Lantz,62883,61
1927,212181,Union & Stratford,62884,61
1928,212181,Union & Barrett,62885,61
1929,212181,Bascom & Union,62886,61
1930,212181,Bascom & Curtner,62887,61
1931,212181,Bascom & Shamrock,62888,61
1932,212181,Bascom & Camden,62889,61
1933,212181,Bascom & Shelley,62890,61
1934,212181,Bascom & Woodard,62891,61
1935,212181,Bascom & White Oaks,62892,61
1936,211941,Los Gatos & Garden,62893,27
1937,211941,Los Gatos & Garden,62894,27
1938,211941,Los Gatos & Roberts,62895,27
1939,211941,Los Gatos & Nino,62896,27
1940,211941,Los Gatos & Caldwell,62897,27
1941,212200,Crown & Almaden,62900,64
1942,212200,Camden & Trinidad,62901," 83, 64A"
1943,212200,Camden & Little Falls,62902," 83, 64A"
1944,212200,Camden & McAbee,62903," 83, 64A"
1945,212200,Camden & Meridian,62904,64A
1946,212200,Meridian & Paso Los Cerritos,62905,64A
1947,212200,Meridian & Redmond,62906,64A
1948,212200,Meridian & Oakglen,62907,64A
1949,212200,Meridian & Torrington,62908,64A
1950,212200,Meridian & Oslo,62909,64A
1951,212200,Meridian & Dentwood,62910," 63, 64A"
1952,212200,Meridian & Portobello,62911," 63, 64A"
1953,212200,Meridian & Branham,62912," 63, 64A"
1954,212200,Meridian & Ilikai,62913," 63, 64A"
1955,212200,Meridian & Hallbrook,62914," 63, 64A"
1956,212200,Meridian & Willowgate,62915," 63, 64A"
1957,212200,Meridian & Willowmont,62916," 63, 64A"
1958,212200,Meridian & Hillsdale,62917," 63, 64A"
1959,212200,Meridian & Foxworthy,62918," 63, 64A"
1960,212200,Meridian & Husted,62919," 63, 64A"
1961,212200,Meridian & Andalusia,62920," 63, 64A"
1962,212200,Meridian & Curtner,62921," 63, 64A"
1963,212200,Meridian & Maykirk,62922," 63, 64A"
1964,212200,Meridian & Dry Creek,62923," 63, 64A"
1965,212200,Meridian & Gaton,62924," 63, 64A"
1966,212200,Meridian & Hamilton,62925," 63, 64A"
1967,212200,Meridian & Willowbrae,62926," 63, 64A"
1968,212200,Meridian & Minnesota,62927," 63, 64A"
1969,212200,Meridian & Fruitdale,62928," 63, 64A"
1970,212200,Meridian & Harmon,62929," 63, 64A"
1971,212200,Race & San Carlos,62932," 63, 64A"
1972,212200,Race & Park,62933," 63, 64A"
1973,212200,Race & Yosemite,62934," 63, 64A"
1974,212200,Race & The Alameda,62935," 63, 64A"
1975,212200,San Jose Diridon Station (Bay 7),62936," 63,  65,  65"
1976,212680,7Th & Santa Clara,62943," 63,  63"
1977,212300,San Fernando & 7th,62944," 63,  64,  65,  72,  73, 64A"
1978,212550,San Fernando & Delmas,62951," 63,  64,  65, 703, 703, 64A"
1979,212201,Race & Yosemite,62952," 63, 64A"
1980,212201,Race & Park,62953," 63, 64A"
1981,212201,Race & San Carlos,62954," 63, 64A"
1982,212201,Meridian & Parkmoor,62957," 63, 64A"
1983,212201,Meridian & Willow,62958," 63, 64A"
1984,212201,Meridian & Isabel,62959," 63, 64A"
1985,212201,Meridian & Blackford,62960," 63, 64A"
1986,212201,Meridian & Hamilton,62961," 63, 64A"
1987,212201,Meridian & Mount Vernon,62962," 63, 64A"
1988,212201,Meridian & Dry Creek,62963," 63, 64A"
1989,212201,Meridian & Maykirk,62964," 63, 64A"
1990,212201,Meridian & Curtner,62965," 63, 64A"
1991,212201,Meridian & Harte,62966," 63, 64A"
1992,212201,Meridian & Husted,62967," 63, 64A"
1993,212201,Meridian & Foxworthy,62968," 63, 64A"
1994,212201,Meridian & Hillsdale,62969," 63, 64A"
1995,212201,Meridian & Willowmont,62971," 63, 64A"
1996,212201,Meridian & Jacob,62972," 63, 64A"
1997,212201,Meridian & Hallbrook,62973," 63, 64A"
1998,212201,Meridian & Corte De Pons,62974," 63, 64A"
1999,212201,Meridian & Corte De Callas,62975," 63, 64A"
2000,212201,Meridian & Branham,62976," 63, 64A"
2001,212201,Meridian & Portobello,62977," 63, 64A"
2002,212201,Meridian & Dentwood,62978," 63, 64A"
2003,212201,Meridian & Princeton,62979,64A
2004,212201,Meridian & Blossom Hill,62980,64A
2005,212201,Meridian & Oslo,62981,64A
2006,212201,Meridian & Torrington,62982,64A
2007,212201,Meridian & Oakglen,62983,64A
2008,212201,Meridian & Redmond,62984,64A
2009,212201,Meridian & Paso Los Cerritos,62985,64A
2010,212201,Camden & Leyland Park,62986,64A
2011,212201,Camden & McAbee,62987,64A
2012,212401,Camden & Crystal Springs,62988," 83, 64A"
2013,212201,Camden & Trinidad,62989," 83, 64A"
2014,212670,Almaden Station,62994,64
2015,212190,Almaden & Coleman,62995," 83,  64, 64A"
2016,212190,Almaden & Via Monte,62996," 83,  64, 64A"
2017,212190,Almaden & Blossom Hill,62997," 83,  64, 64A"
2018,212190,Almaden & Foxchase,62998," 64, 64A"
2019,212190,Almaden & Chynoweth,62999," 64, 64A"
2020,212190,Almaden & Branham,63000," 64, 64A"
2021,212190,Almaden & Chard,63001," 64, 64A"
2022,212010,Almaden & Foxworthy,63002," 37,  64, 64A"
2023,212190,Lincoln & Mayette,63003," 64, 64A"
2024,212190,Lincoln & Curtner,63004," 64, 64A"
2025,212190,Lincoln & Lincoln,63005," 64, 64A"
2026,212190,Lincoln & Malone,63007," 64, 64A"
2027,212190,Lincoln & Byerley,63008," 64, 64A"
2028,212190,Lincoln & Pine,63009," 64, 64A"
2029,212190,Lincoln & Willow Glen,63010," 64, 64A"
2030,212190,Lincoln & California,63011," 64, 64A"
2031,212190,Lincoln & Minnesota,63012," 64, 64A"
2032,212190,Lincoln & Brace,63013," 64, 64A"
2033,212190,Lincoln & Willow,63015," 64, 64A"
2034,212190,Lincoln & Broadway,63016," 64, 64A"
2035,212190,Coe & Lincoln,63017," 64, 64A"
2036,212190,Coe & Leona,63018," 64, 64A"
2037,212190,Coe & Clintonia,63019," 64, 64A"
2038,212190,Bird & Atlanta,63020," 64, 64A"
2039,212190,Bird & Fuller,63021," 64, 64A"
2040,212190,Bird & Virginia,63022," 64, 64A"
2041,212190,Montgomery & San Carlos,63023," 64,  65, 64A"
2042,212190,Autumn & Park,63024," 64,  65, 64A"
2043,212190,San Jose Diridon Station (Bay 8),63025,64
2044,211880,Alum Rock & King,63026,23
2045,211880,Alum Rock & McCreery,63027,23
2046,211880,Alum Rock & Checkers,63028,23
2047,211880,Alum Rock & Jose Figueres,63029,23
2048,211880,Alum Rock & Jackson,63030,23
2049,211880,Alum Rock & Muirfield,63031,23
2050,212291,White & Gay,63036,71
2051,212291,White & Alum Rock,63037,71
2052,211911,Alum Rock & Capitol,63038,25
2053,211911,Alum Rock & Pleasantridge,63039,25
2054,211911,Alum Rock & Cedar,63040,25
2055,211911,Alum Rock & White,63041,25
2056,211910,Alum Rock & White,63062,25
2057,211910,Alum Rock & Cedar,63063,25
2058,211910,Alum Rock & Pleasantridge,63064,25
2059,211881,Alum Rock & Capitol,63065,23
2060,211881,ALUM ROCK & ALEXANDER,63066, 
2061,211881,Alum Rock & Jackson,63067,23
2062,211881,Alum Rock & Jose Figueres,63069,23
2063,211881,Alum Rock & Sunset,63070,23
2064,211881,Alum Rock & McCreery,63071,23
2065,212070,San Jose Diridon Station (Bay 12),63072,"500, 500"
2066,212191,Montgomery & Park,63073," 64,  65, 64A"
2067,212191,Bird & San Carlos,63074," 64, 64A"
2068,212191,Bird & Virginia,63075," 64, 64A"
2069,212191,Coe & Clintonia,63078," 64, 64A"
2070,212191,Coe & Leona,63079," 64, 64A"
2071,212191,Lincoln & Coe,63080," 64, 64A"
2072,212191,Lincoln & Lester,63081," 64, 64A"
2073,212191,Lincoln & Willow,63082," 64, 64A"
2074,212191,Lincoln & Brace,63084," 64, 64A"
2075,212191,Lincoln & Minnesota,63085," 64, 64A"
2076,212191,Lincoln & Willow Glen,63086," 64, 64A"
2077,212191,Lincoln & Pine,63087," 64, 64A"
2078,212191,Lincoln & Clark,63088," 64, 64A"
2079,212191,Lincoln & Malone,63089," 64, 64A"
2080,212191,Lincoln & Lincoln,63090," 64, 64A"
2081,212191,Lincoln & Curtner,63091," 64, 64A"
2082,212191,Lincoln & Pascoe,63092," 64, 64A"
2083,212191,Lincoln & Mayette,63093," 64, 64A"
2084,212011,Almaden & Foxworthy,63094," 37,  64, 64A"
2085,212191,Almaden & Newberry,63095," 64, 64A"
2086,212191,Almaden & Bryan,63096," 64, 64A"
2087,212191,Almaden & Branham,63097," 64, 64A"
2088,212191,Almaden & Cherry,63098," 64, 64A"
2089,212191,Almaden Fashion Plaza,63099," 64, 64A"
2090,212191,Almaden & Blossom Hill,63100," 83,  64, 64A"
2091,212191,Almaden & Via Monte,63101," 83,  64, 64A"
2092,212670,Almaden Station,63102,64
2093,212191,San Jose Diridon Station (Bay 6),63139,64
2094,212200,7th & Santa Clara,63141," 64,  65,  65, 64A, 64A"
2095,212210,Santa Teresa & Cottle,63177,66
2096,212210,Santa Teresa & Emlyn,63179,66
2097,211800,Santa Teresa & Lean,63181," 66, 102, 122"
2098,212210,Santa Teresa & Dunn,63183,66
2099,211800,Snell & Santa Teresa,63185," 66, 102, 122"
2100,212210,Snell & Calero,63186,66
2101,212210,Snell Station,63187,66
2102,212210,Snell & Blossom Hill,63188," 66, 122"
2103,212210,Snell & Chynoweth,63189,66
2104,212210,Snell & Branham,63191," 66, 122"
2105,212210,Skyway & Illsley,63192,66
2106,212210,Skyway & Park Paxton,63193,66
2107,212210,Monterey & Rancho,63195," 66,  68"
2108,212210,Monterey & Fehren,63196," 66,  68"
2109,212210,Monterey & Southside,63197," 66,  68"
2110,212210,Monterey & Lewis,63198," 66,  68"
2111,212210,Monterey & Lewis,63199," 66,  68"
2112,212210,Monterey & Umbarger,63200," 66,  68"
2113,212210,Monterey & Old Tully,63201," 66,  68"
2114,212210,Monterey & Tully,63202," 66,  68"
2115,212210,Monterey & Railroad Crossing,63203," 66,  68"
2116,212210,Monterey & Phelan,63204," 66,  68"
2117,211920,1st & Alma,63206," 66,  68, 256"
2118,211920,1st & Keyes,63207," 66,  68, 256"
2119,212210,1st & Martha,63208," 66,  68"
2120,212210,1st & Virginia,63209," 66,  68"
2121,212210,1st & Reed,63211," 66,  68"
2122,212210,1st & San Salvador,63212," 66,  68"
2123,212210,1st & Santa Clara,63213," 72,  73"
2124,212530,1st & Saint James,63214, 
2125,212530,1st & Empire,63215, 
2126,212210,Oakland & Madera,63217,66
2127,212210,Oakland & Charles,63218,66
2128,212210,Oakland & Gish,63219,66
2129,212210,Oakland & Berger,63220,66
2130,212210,Oakland & Corie,63222,66
2131,212210,Oakland & Brokaw,63223,66
2132,212210,Oakland & Rock,63226,66
2133,212210,Oakland & Calle Artis,63227,66
2134,212210,Oakland & Atteberry,63228,66
2135,212210,Main & Montague,63230,66
2136,212210,Main & Cedar,63231,66
2137,212051,GREAT MALL & ABEL,63233,44
2138,212210,Main & Great Mall Parkway,63234,66
2139,212210,Main & Curtis,63236,66
2140,212210,Main & Curtis,63237,66
2141,212210,Main & Corning,63238,66
2142,212211,Main & Corning,63241,66
2143,212211,Main & Corning,63242,66
2144,212211,Main & Curtis,63243,66
2145,212211,MAIN & GREAT MALL DRIVE,63244,66
2146,212050,GREAT MALL & MAIN,63245,44
2147,212211,Main & Cedar,63248," 66,  66"
2148,212211,Oakland & Montague,63249,66
2149,212211,Oakland & Casa De Lago,63251,66
2150,212211,Oakland & Rock,63252,66
2151,212211,Oakland & Fox,63254,66
2152,212211,Oakland & Fox,63255,66
2153,212211,Oakland & Brokaw,63256,66
2154,212211,Oakland & Brokaw,63257,66
2155,212211,Oakland & County Services Center,63258,66
2156,212211,Oakland & Gish,63259,66
2157,212211,Oakland & Charles,63260,66
2158,212211,Oakland & Horning,63261,66
2159,212531,1st & Hawthorn,63263, 
2160,212531,2nd & Santa Clara,63264, 
2161,212211,2nd & San Carlos,63265," 66,  68"
2162,212211,2nd & San Salvador,63266," 66,  68"
2163,212211,2nd & William,63267," 66,  68"
2164,212211,1st & Virginia,63268," 66,  68"
2165,212211,1st & Oak,63269," 66,  68"
2166,211921,1st & Goodyear,63271," 66,  68, 256"
2167,211921,1st & Floyd,63273," 66,  68, 256"
2168,212211,Monterey & Phelan,63276," 66,  68"
2169,212211,Monterey & Stauffer,63277," 66,  68"
2170,212211,Monterey & Railroad Crossing,63278," 66,  68"
2171,212211,Monterey & Curtner,63279," 66,  68"
2172,212211,Monterey & Old Tully,63280," 66,  68"
2173,212211,Monterey & Esfahan,63281," 66,  68"
2174,212211,Monterey & Montecito Vista,63282," 66,  68"
2175,212211,Monterey & Lewis,63283," 66,  68"
2176,212211,Monterey & Southside,63284," 66,  68"
2177,212211,Monterey & Fehren,63285," 66,  68"
2178,212211,Monterey & Rancho,63286," 66,  68"
2179,212211,Skyway & Monterey,63287,66
2180,212211,Skyway & Silverberry,63288,66
2181,212211,Snell & Branham,63289," 66, 122"
2182,212211,Snell & Chynoweth,63291,66
2183,212211,Snell & Giuffrida,63292," 66, 122"
2184,212211,Snell Station,63293,66
2185,212211,Snell & Calero,63294,66
2186,211801,Snell & Shawcroft,63295," 66, 102, 122"
2187,212211,Santa Teresa & Snell,63296," 66, 266"
2188,212211,Santa Teresa & Dunn,63298," 66, 266"
2189,211801,Santa Teresa & Lean,63300," 66, 102, 122, 266"
2190,212211,Santa Teresa & Madison,63302," 66, 266"
2191,212530,Santa Teresa Station,63304," 42,  42"
2192,212220,Santa Teresa & Miyuki,63305,68
2193,212220,Santa Teresa & Del Canto,63306,68
2194,212670,Ohlone-Chynoweth Light Rail Station,63317, 
2195,212290,Capitol Station,63325," 71,  71"
2196,212190,Ohlone-Chynoweth Light Rail Station,63332,64A
2197,212221,Santa Teresa & Encinal,63343," 68, 266"
2198,212440,Gavilan College,63344," 86,  86"
2199,212440,Thomas & Santa Teresa,63346,86
2200,212440,Thomas & Oak Brook,63347,86
2201,212440,Princevalle & 10th,63348,86
2202,212440,10th & Hanna,63349,86
2203,212440,10th & Church,63350,86
2204,212421,Monterey & 10th,63351," 84,  86"
2205,212220,Gilroy Transit Center,63352," 68,  68"
2206,212220,Monterey & 1st,63356,68
2207,212220,Monterey & 3rd,63357,68
2208,211840,Monterey & Howson,63358," 68, 121, 168, 185"
2209,212220,Monterey & Leavesley,63359,68
2210,212220,Monterey & Ronan,63360,68
2211,212220,Monterey & Las Animas,63361,68
2212,212220,Monterey & Farrell,63362,68
2213,212220,Monterey & Cohansey,63363,68
2214,212220,Monterey & Buena Vista,63364,68
2215,212220,Monterey & Rucker,63365,68
2216,212220,Monterey & Masten,63366,68
2217,212220,Monterey & Church,63367,68
2218,212220,Monterey & Highland,63368,68
2219,212220,Monterey & Highland,63369,68
2220,212220,Monterey & Cox,63370,68
2221,211840,Monterey & San Martin,63371," 68, 121, 168, 185"
2222,212220,Monterey & Roosevelt,63372,68
2223,212220,Monterey & California,63373,68
2224,212220,Monterey & Crowner,63374,68
2225,212220,Monterey & East Middle,63375,68
2226,212220,Monterey & West Middle,63376,68
2227,212220,Monterey & Maple Leaf,63377,68
2228,212220,Monterey & Watsonville,63378,68
2229,211840,Monterey & Tennant,63379," 68, 121, 168, 185"
2230,212220,Monterey & Cosmo,63380,68
2231,212220,Monterey & Bisceglia,63381,68
2232,212220,Hale & Wright,63382,68
2233,212220,Hale & Llagas,63384,68
2234,212220,Hale & Tilton,63386,68
2235,212220,Hale & Willow Spring,63387,68
2236,212220,Hale & Madrone,63388,68
2237,212220,Hale & Live Oak,63389,68
2238,212220,Hale & Miramonte,63390,68
2239,212220,Hale & San Bruno,63391,68
2240,212220,Hale & Kalana,63392,68
2241,212220,Santa Teresa & Palm,63393,68
2242,212220,Santa Teresa & Scheller,63394,68
2243,212220,Santa Teresa & Richmond,63395,68
2244,212220,Santa Teresa & Laguna,63396,68
2245,212220,Santa Teresa & Bailey,63397,68
2246,212220,Santa Teresa & Cheltenham,63399,68
2247,212220,Santa Teresa & Avenida Espana,63400,68
2248,212220,Santa Teresa & Chantilley,63401,68
2249,212220,Santa Teresa & Bernal,63402," 68, 182"
2250,212220,Santa Teresa & Martinvale,63403,68
2251,212220,Santa Teresa & Great Oaks,63404,68
2252,212220,Santa Teresa & San Ignacio,63405,68
2253,212220,Santa Teresa Station,63406,68
2254,212220,Cottle & Great Oaks,63407," 27,  68"
2255,212040,Monterey & Blossom Hill,63408," 42,  68"
2256,212040,Monterey & Roeder,63409," 42,  68"
2257,212220,Monterey & Roeder,63410,68
2258,212220,Monterey & Edenview,63411,68
2259,212220,Monterey & Bougainvillea,63412,68
2260,212220,San Jose Diridon Station (Bay 10),63413," 68,  68"
2261,212221,Monterey & Branham,63414,68
2262,212221,Monterey & Bougainvillea,63415,68
2263,212221,Monterey & Edenview,63416,68
2264,212041,Monterey & Chynoweth,63417," 42,  68"
2265,212221,Santa Teresa Station,63418," 68, 266"
2266,212221,Santa Teresa & San Ignacio,63419," 68, 266"
2267,212221,Santa Teresa & Vineyard,63420," 68, 266"
2268,212221,Santa Teresa & Martinvale,63421," 68, 266"
2269,212221,Santa Teresa & Bernal,63422," 68, 182, 266"
2270,212221,Santa Teresa & Chantilley,63423,68
2271,212221,Santa Teresa & Avenida Espana,63424,68
2272,212221,Santa Teresa & Cheltenham,63425,68
2273,212221,Santa Teresa & Bailey,63427,68
2274,212221,Santa Teresa & Laguna,63428,68
2275,212221,Santa Teresa & Richmond,63429,68
2276,212221,Santa Teresa & Scheller,63430,68
2277,212221,Santa Teresa & Palm,63431,68
2278,212221,Hale & Kalana,63432,68
2279,212221,Hale & San Bruno,63433,68
2280,212221,Hale & Miramonte,63434,68
2281,212221,Hale & Live Oak,63435,68
2282,212221,Hale & Madrone,63436,68
2283,212221,Hale & Willow Spring,63437,68
2284,212221,Hale & Tilton,63438,68
2285,212221,Hale & Llagas,63440,68
2286,212221,Hale & Wright,63441,68
2287,211961,Monterey & Dunne,63443," 68, 287"
2288,211961,Monterey & Spring,63444," 68, 287"
2289,211961,Monterey & Cosmo,63445," 68, 287"
2290,211841,Monterey & Edmundson,63446," 68, 121, 168, 185, 287"
2291,211961,Monterey & Vineyard,63447," 68, 287"
2292,211961,Monterey & Watsonville,63448," 68, 287"
2293,211961,Monterey & John Wilson Way,63449," 68, 287"
2294,211961,Monterey & John Wilson Way,63450," 68, 287"
2295,211961,Monterey & East Middle,63452," 68, 287"
2296,211961,Monterey & Crowner,63453," 68, 287"
2297,211961,Monterey & California,63454," 68, 287"
2298,211961,Monterey & Roosevelt,63455," 68, 287"
2299,211841,Monterey & San Martin,63456," 68, 121, 168, 185, 287"
2300,212221,Monterey & Cox,63457,68
2301,212221,Monterey & Cox,63458,68
2302,212221,Monterey & Highland,63459,68
2303,212221,Monterey & Church,63460,68
2304,212221,Monterey & Fitzgerald,63461,68
2305,212221,Monterey & Rucker,63462,68
2306,212221,Monterey & Buena Vista,63463,68
2307,212221,Monterey & Cohansey,63464,68
2308,212221,Monterey & Ronan,63465,68
2309,212221,Monterey & Pierce,63466,68
2310,212221,Monterey & Welburn,63467," 85,  68"
2311,211841,Monterey & Howson,63468," 68, 121, 168, 185"
2312,212221,Monterey & 1st,63469,68
2313,212221,Monterey & 2nd,63470,68
2314,212670,Gilroy Caltrain Station,63474, 
2315,212420,Monterey & 9th,63475,86
2316,212441,10th & Monterey,63476,86
2317,212441,10th & Hanna,63477,86
2318,212441,Princevalle & 10th,63478,86
2319,212441,Princevalle & Johnson,63479,86
2320,212441,Thomas & Oakbrook,63480,86
2321,212441,Thomas & Vinca,63481,86
2322,212441,Thomas & Alder,63482,86
2323,212441,Santa Teresa & Thomas,63483,86
2324,212530,Capitol Station,63485, 
2325,212040,Senter & Monterey,63486," 42,  71"
2326,212290,Senter & Ezie,63487," 71,  72,  73"
2327,212290,Senter & San Ramon,63488," 71,  72,  73"
2328,212290,Senter & Coyote,63489," 71,  72,  73"
2329,212290,Senter & Nokomis,63490," 71,  72,  73"
2330,212290,Senter & Hellyer,63491," 71,  72,  73"
2331,212290,Senter & Sylvandale,63492," 71,  73"
2332,212290,Senter & Singleton,63493," 71,  73"
2333,212040,Capitol & Senter,63494," 42,  71"
2334,212040,Capitol & McLaughlin,63495," 42,  71, 122"
2335,212040,Capitol & Highway 101,63496,42
2336,212230,Adrian & Ocala,63500,70
2337,212230,Adrian & Sullivan,63501,70
2338,212230,Adrian & Gainsville,63502,70
2339,212230,Adrian & Amador,63503,70
2340,212230,Jackson & Story,63504,70
2341,212230,Jackson & Bambi,63505,70
2342,212230,Jackson & Kammerer,63506,70
2343,212230,Jackson & San Fernando,63507,70
2344,212230,Jackson & Alum Rock,63508," 70,  70"
2345,212230,Jackson & Madden,63509,70
2346,212230,Jackson & Mammoth,63510,70
2347,212230,Jackson & McKee,63511," 70,  70"
2348,211950,Jackson & Brushglen,63512," 70,  70, 270"
2349,211950,Jackson & Ashglen,63513," 70,  70, 270"
2350,211950,Flickinger & Berryessa,63516," 70, 270"
2351,211950,Flickinger & Hikido,63517," 70, 270"
2352,211950,Flickinger & Wizard,63518," 70, 270"
2353,211950,Flickinger & Villagetree,63519," 70, 270"
2354,211950,Hostetter & Capitol,63520," 70, 270"
2355,211950,Hostetter & Agua Vista,63521," 70, 270"
2356,211950,Morrill & Knights Bridge,63522," 70, 104, 270"
2357,211950,Morrill & Tobin,63523," 70, 270"
2358,211901,Landess & Park Victoria,63524," 47,  70,  71, 104, 247, 270"
2359,211900,Park Victoria & Landess,63525," 47, 247"
2360,211900,Park Victoria & Clear Lake,63526," 47, 247"
2361,211900,Park Victoria & Yellowstone,63527," 47, 247"
2362,211900,Park Victoria & Lassen,63528," 47, 247"
2363,211900,Park Victoria & Yosemite,63529," 47, 247"
